,Unnamed: 0,Season,WK,Fav,Line,Dog
1005,1005,2014,16,Dallas,3.0,Indianapolis
1006,1006,2014,16,Seattle,8.0,Arizona
1007,1007,2014,16,Denver,3.0,Cincinnati
1008,1008,2014,17,Green Bay,7.5,Detroit
1009,1009,2014,17,Houston,9.5,Jacksonville
1010,1010,2014,17,Pittsburgh,3.5,Cincinnati
1011,1011,2014,17,Indianapolis,7.0,Tennessee
1012,1012,2014,17,Baltimore,10.0,Cleveland
1013,1013,2014,17,New England,4.5,Buffalo
1014,1014,2014,17,Miami,5.5,NY Jets
1015,1015,2014,17,Atlanta,4.0,Carolina
1016,1016,2014,17,Minnesota,6.5,Chicago
1017,1017,2014,17,Kansas City,2.5,LA Chargers
1018,1018,2014,17,NY Giants,3.0,Philadelphia
1019,1019,2014,17,Dallas,6.0,Washington
1020,1020,2014,17,New Orleans,4.0,Tampa Bay
1021,1021,2014,17,Seattle,12.5,LA Rams
1022,1022,2014,17,San Francisco,6.0,Arizona
1023,1023,2014,17,Denver,14.0,Oakland
1024,1024,2015,1,New England,7.0,Pittsburgh
1025,1025,2015,1,Green Bay,6.5,Chicago
1026,1026,2015,1,Houston,1.0,Kansas City
1027,1027,2015,1,NY Jets,3.5,Cleveland
1028,1028,2015,1,Indianapolis,2.5,Buffalo
1029,1029,2015,1,Miami,3.5,Washington
1030,1030,2015,1,Carolina,3.0,Jacksonville
1031,1031,2015,1,Seattle,4.0,LA Rams
1032,1032,2015,1,Arizona,2.5,New Orleans
1033,1033,2015,1,LA Chargers,3.0,Detroit
1034,1034,2015,1,Tampa Bay,3.0,Tennessee
1035,1035,2015,1,Cincinnati,3.5,Oakland
1036,1036,2015,1,Denver,4.5,Baltimore
1037,1037,2015,1,Dallas,6.0,NY Giants
1038,1038,2015,1,Philadelphia,3.0,Atlanta
1039,1039,2015,1,Minnesota,2.5,San Francisco
1040,1040,2015,2,Kansas City,3.0,Denver
1041,1041,2015,2,Carolina,3.0,Houston
1042,1042,2015,2,New Orleans,10.0,Tampa Bay
1043,1043,2015,2,Pittsburgh,6.0,San Francisco
1044,1044,2015,2,Minnesota,3.0,Detroit
1045,1045,2015,2,New England,1.0,Buffalo
1046,1046,2015,2,Arizona,2.0,Chicago
1047,1047,2015,2,Tennessee,1.0,Cleveland
1048,1048,2015,2,Cincinnati,3.0,LA Chargers
1049,1049,2015,2,LA Rams,3.5,Washington
1050,1050,2015,2,NY Giants,2.5,Atlanta
1051,1051,2015,2,Baltimore,6.0,Oakland
1052,1052,2015,2,Miami,6.0,Jacksonville
1053,1053,2015,2,Philadelphia,5.0,Dallas
1054,1054,2015,2,Green Bay,3.5,Seattle
1055,1055,2015,2,Indianapolis,7.0,NY Jets
1056,1056,2015,3,NY Giants,3.5,Washington
1057,1057,2015,3,Pittsburgh,1.5,LA Rams
1058,1058,2015,3,Minnesota,2.5,LA Chargers
1059,1059,2015,3,Houston,6.5,Tampa Bay
1060,1060,2015,3,NY Jets,2.5,Philadelphia
1061,1061,2015,3,Carolina,3.0,New Orleans
1062,1062,2015,3,New England,13.5,Jacksonville
1063,1063,2015,3,Baltimore,2.5,Cincinnati
1064,1064,2015,3,Cleveland,3.5,Oakland
1065,1065,2015,3,Indianapolis,3.5,Tennessee
1066,1066,2015,3,Atlanta,2.0,Dallas
1067,1067,2015,3,Arizona,6.5,San Francisco
1068,1068,2015,3,Seattle,14.5,Chicago
1069,1069,2015,3,Miami,3.0,Buffalo
1070,1070,2015,3,Denver,3.5,Detroit
1071,1071,2015,3,Green Bay,7.0,Kansas City
1072,1072,2015,4,Baltimore,2.5,Pittsburgh
1073,1073,2015,4,NY Jets,1.5,Miami
1074,1074,2015,4,Indianapolis,9.0,Jacksonville
1075,1075,2015,4,Atlanta,6.5,Houston
1076,1076,2015,4,Carolina,3.0,Tampa Bay
1077,1077,2015,4,Buffalo,5.5,NY Giants
1078,1078,2015,4,Oakland,3.0,Chicago
1079,1079,2015,4,Philadelphia,3.0,Washington
1080,1080,2015,4,Cincinnati,4.0,Kansas City
1081,1081,2015,4,LA Chargers,8.0,Cleveland
1082,1082,2015,4,Green Bay,8.0,San Francisco
1083,1083,2015,4,Denver,6.5,Minnesota
1084,1084,2015,4,Arizona,6.5,LA Rams
1085,1085,2015,4,New Orleans,5.5,Dallas
1086,1086,2015,4,Seattle,10.0,Detroit
1087,1087,2015,5,Houston,1.0,Indianapolis
1088,1088,2015,5,Tampa Bay,3.0,Jacksonville
1089,1089,2015,5,Buffalo,2.5,Tennessee
1090,1090,2015,5,Baltimore,6.5,Cleveland
1091,1091,2015,5,Atlanta,7.0,Washington
1092,1092,2015,5,Kansas City,9.0,Chicago
1093,1093,2015,5,Philadelphia,4.5,New Orleans
1094,1094,2015,5,Green Bay,8.5,LA Rams
1095,1095,2015,5,Cincinnati,3.0,Seattle
1096,1096,2015,5,Arizona,2.5,Detroit
1097,1097,2015,5,New England,8.5,Dallas
1098,1098,2015,5,Denver,4.5,Oakland
1099,1099,2015,5,NY Giants,7.0,San Francisco
1100,1100,2015,5,LA Chargers,3.0,Pittsburgh
1101,1101,2015,6,Atlanta,3.5,New Orleans
1102,1102,2015,6,Denver,4.5,Cleveland
1103,1103,2015,6,Cincinnati,3.0,Buffalo
1104,1104,2015,6,Minnesota,3.5,Kansas City
1105,1105,2015,6,Houston,0.0,Jacksonville
1106,1106,2015,6,Detroit,3.0,Chicago
1107,1107,2015,6,NY Jets,6.0,Washington
1108,1108,2015,6,Arizona,3.0,Pittsburgh
1109,1109,2015,6,Tennessee,2.5,Miami
1110,1110,2015,6,Seattle,6.5,Carolina
1111,1111,2015,6,Green Bay,10.5,LA Chargers
1112,1112,2015,6,Baltimore,2.5,San Francisco
1113,1113,2015,6,New England,7.5,Indianapolis
1114,1114,2015,6,Philadelphia,3.0,NY Giants
1115,1115,2015,7,Seattle,6.5,San Francisco
1116,1116,2015,7,Buffalo,6.0,Jacksonville
1117,1117,2015,7,LA Rams,5.5,Cleveland
1118,1118,2015,7,Kansas City,0.0,Pittsburgh
1119,1119,2015,7,Miami,4.0,Houston
1120,1120,2015,7,New England,8.5,NY Jets
1121,1121,2015,7,Minnesota,3.0,Detroit
1122,1122,2015,7,Atlanta,4.5,Tennessee
1123,1123,2015,7,Washington,3.5,Tampa Bay
1124,1124,2015,7,Indianapolis,4.0,New Orleans
1125,1125,2015,7,LA Chargers,4.0,Oakland
1126,1126,2015,7,NY Giants,3.5,Dallas
1127,1127,2015,7,Carolina,3.0,Philadelphia
1128,1128,2015,7,Arizona,8.5,Baltimore
1129,1129,2015,8,New England,8.0,Miami
1130,1130,2015,8,Kansas City,5.5,Detroit
1131,1131,2015,8,Minnesota,1.0,Chicago
1132,1132,2015,8,Atlanta,7.0,Tampa Bay
1133,1133,2015,8,New Orleans,3.0,NY Giants
1134,1134,2015,8,LA Rams,8.5,San Francisco
1135,1135,2015,8,Arizona,4.5,Cleveland
1136,1136,2015,8,Cincinnati,0.0,Pittsburgh
1137,1137,2015,8,Baltimore,3.0,LA Chargers
1138,1138,2015,8,Houston,4.0,Tennessee
1139,1139,2015,8,NY Jets,2.0,Oakland
1140,1140,2015,8,Seattle,6.0,Dallas
1141,1141,2015,8,Green Bay,3.0,Denver
1142,1142,2015,8,Carolina,7.0,Indianapolis
1143,1143,2015,9,Cincinnati,11.5,Cleveland
1144,1144,2015,9,Pittsburgh,4.0,Oakland
1145,1145,2015,9,NY Jets,0.0,Jacksonville
1146,1146,2015,9,Minnesota,2.5,LA Rams
1147,1147,2015,9,Buffalo,3.0,Miami
1148,1148,2015,9,New Orleans,7.0,Tennessee
1149,1149,2015,9,New England,14.0,Washington
1150,1150,2015,9,Green Bay,2.5,Carolina
1151,1151,2015,9,Atlanta,7.0,San Francisco
1152,1152,2015,9,NY Giants,2.5,Tampa Bay
1153,1153,2015,9,Denver,5.0,Indianapolis
1154,1154,2015,9,Philadelphia,2.5,Dallas
1155,1155,2015,9,LA Chargers,4.0,Chicago
1156,1156,2015,10,NY Jets,2.5,Buffalo
1157,1157,2015,10,Green Bay,11.5,Detroit
1158,1158,2015,10,Tampa Bay,1.0,Dallas
1159,1159,2015,10,Carolina,5.0,Tennessee
1160,1160,2015,10,LA Rams,7.0,Chicago
1161,1161,2015,10,New Orleans,1.0,Washington
1162,1162,2015,10,Philadelphia,6.5,Miami
1163,1163,2015,10,Pittsburgh,5.0,Cleveland
1164,1164,2015,10,Baltimore,5.5,Jacksonville
1165,1165,2015,10,Oakland,3.0,Minnesota
1166,1166,2015,10,Denver,6.0,Kansas City
1167,1167,2015,10,New England,7.0,NY Giants
1168,1168,2015,10,Seattle,3.0,Arizona
1169,1169,2015,10,Cincinnati,10.0,Houston
1170,1170,2015,11,Jacksonville,3.0,Tennessee
1171,1171,2015,11,Carolina,7.0,Washington
1172,1172,2015,11,Oakland,2.0,Detroit
1173,1173,2015,11,Miami,0.0,Dallas
1174,1174,2015,11,Atlanta,6.0,Indianapolis
1175,1175,2015,11,Baltimore,2.0,LA Rams
1176,1176,2015,11,NY Jets,2.5,Houston
1177,1177,2015,11,Minnesota,1.0,Green Bay
1178,1178,2015,11,Philadelphia,5.5,Tampa Bay
1179,1179,2015,11,Chicago,1.0,Denver
1180,1180,2015,11,Arizona,5.0,Cincinnati
1181,1181,2015,11,Seattle,12.5,San Francisco
1182,1182,2015,11,Kansas City,3.0,LA Chargers
1183,1183,2015,11,New England,7.0,Buffalo
1184,1184,2015,12,Detroit,2.0,Philadelphia
1185,1185,2015,12,Dallas,1.5,Carolina
1186,1186,2015,12,Green Bay,8.0,Chicago
1187,1187,2015,12,Houston,3.0,New Orleans
1188,1188,2015,12,Atlanta,1.0,Minnesota
1189,1189,2015,12,Cincinnati,8.5,LA Rams
1190,1190,2015,12,Indianapolis,3.0,Tampa Bay
1191,1191,2015,12,NY Giants,3.0,Washington
1192,1192,2015,12,Oakland,1.5,Tennessee
1193,1193,2015,12,Kansas City,6.5,Buffalo
1194,1194,2015,12,NY Jets,3.5,Miami
1195,1195,2015,12,Jacksonville,3.5,LA Chargers
1196,1196,2015,12,Arizona,10.0,San Francisco
1197,1197,2015,12,Seattle,4.0,Pittsburgh
1198,1198,2015,12,New England,3.0,Denver
1199,1199,2015,12,Cleveland,2.5,Baltimore
1200,1200,2015,13,Green Bay,3.0,Detroit
1201,1201,2015,13,Chicago,7.0,San Francisco
1202,1202,2015,13,Cincinnati,10.0,Cleveland
1203,1203,2015,13,Tennessee,2.5,Jacksonville
1204,1204,2015,13,Buffalo,3.0,Houston
1205,1205,2015,13,Miami,4.0,Baltimore
1206,1206,2015,13,Carolina,7.0,New Orleans
1207,1207,2015,13,Seattle,0.0,Minnesota
1208,1208,2015,13,Arizona,5.5,LA Rams
1209,1209,2015,13,Tampa Bay,1.5,Atlanta
1210,1210,2015,13,NY Jets,2.5,NY Giants
1211,1211,2015,13,Denver,4.0,LA Chargers
1212,1212,2015,13,Kansas City,3.0,Oakland
1213,1213,2015,13,New England,10.0,Philadelphia
1214,1214,2015,13,Pittsburgh,7.0,Indianapolis
1215,1215,2015,13,Washington,4.5,Dallas
1216,1216,2015,14,Arizona,8.5,Minnesota
1217,1217,2015,14,Cincinnati,3.0,Pittsburgh
1218,1218,2015,14,Buffalo,1.5,Philadelphia
1219,1219,2015,14,Carolina,7.5,Atlanta
1220,1220,2015,14,Cleveland,1.5,San Francisco
1221,1221,2015,14,Chicago,3.0,Washington
1222,1222,2015,14,LA Rams,0.0,Detroit
1223,1223,2015,14,Kansas City,10.0,LA Chargers
1224,1224,2015,14,Tampa Bay,4.0,New Orleans
1225,1225,2015,14,Jacksonville,0.0,Indianapolis
1226,1226,2015,14,NY Jets,7.0,Tennessee
1227,1227,2015,14,New England,3.0,Houston
1228,1228,2015,14,Denver,7.0,Oakland
1229,1229,2015,14,Green Bay,7.0,Dallas
1230,1230,2015,14,Seattle,8.5,Baltimore
1231,1231,2015,14,NY Giants,1.5,Miami
1232,1232,2015,15,LA Rams,2.5,Tampa Bay
1233,1233,2015,15,NY Jets,3.5,Dallas
1234,1234,2015,15,Minnesota,5.5,Chicago
1235,1235,2015,15,Jacksonville,3.0,Atlanta
1236,1236,2015,15,Indianapolis,0.0,Houston
1237,1237,2015,15,Kansas City,7.0,Baltimore
1238,1238,2015,15,Buffalo,1.0,Washington
1239,1239,2015,15,New England,14.0,Tennessee
1240,1240,2015,15,Arizona,3.0,Philadelphia
1241,1241,2015,15,Carolina,5.0,NY Giants
1242,1242,2015,15,Seattle,14.5,Cleveland
1243,1243,2015,15,Green Bay,3.0,Oakland
1244,1244,2015,15,LA Chargers,2.0,Miami
1245,1245,2015,15,Pittsburgh,6.5,Denver
1246,1246,2015,15,Cincinnati,4.5,San Francisco
1247,1247,2015,15,New Orleans,3.0,Detroit
1248,1248,2015,16,Oakland,6.0,LA Chargers
1249,1249,2015,16,Philadelphia,3.0,Washington
1250,1250,2015,16,Minnesota,5.5,NY Giants
1251,1251,2015,16,Tampa Bay,3.0,Chicago
1252,1252,2015,16,Carolina,7.0,Atlanta
1253,1253,2015,16,Buffalo,6.0,Dallas
1254,1254,2015,16,New Orleans,0.0,Jacksonville
1255,1255,2015,16,Detroit,9.5,San Francisco
1256,1256,2015,16,Kansas City,12.0,Cleveland
1257,1257,2015,16,Miami,1.5,Indianapolis
1258,1258,2015,16,New England,3.0,NY Jets
1259,1259,2015,16,Tennessee,0.0,Houston
1260,1260,2015,16,Arizona,4.0,Green Bay
1261,1261,2015,16,Seattle,13.0,LA Rams
1262,1262,2015,16,Pittsburgh,10.0,Baltimore
1263,1263,2015,16,Denver,3.5,Cincinnati
1264,1264,2015,17,NY Jets,3.0,Buffalo
1265,1265,2015,17,Carolina,10.5,Tampa Bay
1266,1266,2015,17,New England,10.0,Miami
1267,1267,2015,17,Cincinnati,9.0,Baltimore
1268,1268,2015,17,Atlanta,4.0,New Orleans
1269,1269,2015,17,Houston,6.5,Jacksonville
1270,1270,2015,17,Pittsburgh,11.0,Cleveland
1271,1271,2015,17,Kansas City,7.0,Oakland
1272,1272,2015,17,Indianapolis,0.0,Tennessee
1273,1273,2015,17,Dallas,4.0,Washington
1274,1274,2015,17,Chicago,1.0,Detroit
1275,1275,2015,17,NY Giants,3.5,Philadelphia
1276,1276,2015,17,Green Bay,3.5,Minnesota
1277,1277,2015,17,Denver,9.0,LA Chargers
1278,1278,2015,17,LA Rams,3.5,San Francisco
1279,1279,2015,17,Arizona,6.5,Seattle
1280,1280,2016,1,Carolina,3.0,Denver
1281,1281,2016,1,Atlanta,3.0,Tampa Bay
1282,1282,2016,1,Minnesota,2.5,Tennessee
1283,1283,2016,1,Philadelphia,4.0,Cleveland
1284,1284,2016,1,Cincinnati,2.5,NY Jets
1285,1285,2016,1,New Orleans,1.0,Oakland
1286,1286,2016,1,Kansas City,7.0,LA Chargers
1287,1287,2016,1,Baltimore,3.0,Buffalo
1288,1288,2016,1,Houston,6.5,Chicago
1289,1289,2016,1,Green Bay,5.5,Jacksonville
1290,1290,2016,1,Seattle,10.5,Miami
1291,1291,2016,1,NY Giants,1.0,Dallas
1292,1292,2016,1,Indianapolis,3.5,Detroit
1293,1293,2016,1,Arizona,6.0,New England
1294,1294,2016,1,Pittsburgh,3.0,Washington
1295,1295,2016,1,LA Rams,2.5,San Francisco
1296,1296,2016,2,NY Jets,1.5,Buffalo
1297,1297,2016,2,Detroit,5.5,Tennessee
1298,1298,2016,2,Houston,3.0,Kansas City
1299,1299,2016,2,New England,6.5,Miami
1300,1300,2016,2,Baltimore,7.0,Cleveland
1301,1301,2016,2,Pittsburgh,3.5,Cincinnati
1302,1302,2016,2,Washington,2.5,Dallas
1303,1303,2016,2,NY Giants,4.5,New Orleans
1304,1304,2016,2,Carolina,13.5,San Francisco
1305,1305,2016,2,Arizona,6.5,Tampa Bay
1306,1306,2016,2,Seattle,7.0,LA Rams
1307,1307,2016,2,Denver,6.5,Indianapolis
1308,1308,2016,2,Oakland,5.5,Atlanta
1309,1309,2016,2,LA Chargers,3.0,Jacksonville
1310,1310,2016,2,Green Bay,2.5,Minnesota
1311,1311,2016,2,Chicago,3.5,Philadelphia
1312,1312,2016,3,Houston,1.0,New England
1313,1313,2016,3,Cincinnati,3.0,Denver
1314,1314,2016,3,Tennessee,2.0,Oakland
1315,1315,2016,3,Arizona,4.0,Buffalo
1316,1316,2016,3,Baltimore,1.0,Jacksonville
1317,1317,2016,3,Miami,10.0,Cleveland
1318,1318,2016,3,NY Giants,5.0,Washington
1319,1319,2016,3,Green Bay,7.0,Detroit
1320,1320,2016,3,Carolina,7.0,Minnesota
1321,1321,2016,3,Seattle,9.0,San Francisco
1322,1322,2016,3,Tampa Bay,6.0,LA Rams
1323,1323,2016,3,Pittsburgh,3.5,Philadelphia
1324,1324,2016,3,Kansas City,3.0,NY Jets
1325,1325,2016,3,Indianapolis,2.5,LA Chargers
1326,1326,2016,3,Dallas,7.0,Chicago
1327,1327,2016,3,New Orleans,3.0,Atlanta
1328,1328,2016,4,Cincinnati,7.5,Miami
1329,1329,2016,4,Indianapolis,2.5,Jacksonville
1330,1330,2016,4,Washington,7.5,Cleveland
1331,1331,2016,4,New England,6.0,Buffalo
1332,1332,2016,4,Seattle,2.5,NY Jets
1333,1333,2016,4,Carolina,3.0,Atlanta
1334,1334,2016,4,Detroit,3.0,Chicago
1335,1335,2016,4,Houston,5.0,Tennessee
1336,1336,2016,4,Baltimore,3.0,Oakland
1337,1337,2016,4,Denver,3.0,Tampa Bay
1338,1338,2016,4,Dallas,3.0,San Francisco
1339,1339,2016,4,LA Chargers,4.0,New Orleans
1340,1340,2016,4,Arizona,8.0,LA Rams
1341,1341,2016,4,Pittsburgh,5.0,Kansas City
1342,1342,2016,4,Minnesota,4.5,NY Giants
1343,1343,2016,5,Arizona,3.0,San Francisco
1344,1344,2016,5,Minnesota,6.5,Houston
1345,1345,2016,5,Miami,3.5,Tennessee
1346,1346,2016,5,New England,10.5,Cleveland
1347,1347,2016,5,Pittsburgh,7.0,NY Jets
1348,1348,2016,5,Baltimore,4.0,Washington
1349,1349,2016,5,Philadelphia,3.0,Detroit
1350,1350,2016,5,Indianapolis,4.5,Chicago
1351,1351,2016,5,Denver,6.0,Atlanta
1352,1352,2016,5,LA Rams,2.5,Buffalo
1353,1353,2016,5,Oakland,3.5,LA Chargers
1354,1354,2016,5,Dallas,0.0,Cincinnati
1355,1355,2016,5,Green Bay,7.0,NY Giants
1356,1356,2016,5,Carolina,0.0,Tampa Bay
1357,1357,2016,6,Denver,3.0,LA Chargers
1358,1358,2016,6,New England,9.0,Cincinnati
1359,1359,2016,6,NY Giants,3.0,Baltimore
1360,1360,2016,6,Carolina,3.0,New Orleans
1361,1361,2016,6,Pittsburgh,7.5,Miami
1362,1362,2016,6,Chicago,3.0,Jacksonville
1363,1363,2016,6,Buffalo,8.0,San Francisco
1364,1364,2016,6,Detroit,3.0,LA Rams
1365,1365,2016,6,Tennessee,7.0,Cleveland
1366,1366,2016,6,Philadelphia,3.0,Washington
1367,1367,2016,6,Oakland,1.0,Kansas City
1368,1368,2016,6,Seattle,6.5,Atlanta
1369,1369,2016,6,Green Bay,4.0,Dallas
1370,1370,2016,6,Houston,3.0,Indianapolis
1371,1371,2016,6,Arizona,7.5,NY Jets
1372,1372,2016,7,Green Bay,7.5,Chicago
1373,1373,2016,7,NY Giants,3.0,LA Rams
1374,1374,2016,7,Minnesota,2.5,Philadelphia
1375,1375,2016,7,Kansas City,6.5,New Orleans
1376,1376,2016,7,Detroit,1.0,Washington
1377,1377,2016,7,Cincinnati,9.5,Cleveland
1378,1378,2016,7,Buffalo,3.0,Miami
1379,1379,2016,7,Jacksonville,1.0,Oakland
1380,1380,2016,7,Tennessee,3.0,Indianapolis
1381,1381,2016,7,NY Jets,0.0,Baltimore
1382,1382,2016,7,Atlanta,6.5,LA Chargers
1383,1383,2016,7,Tampa Bay,2.0,San Francisco
1384,1384,2016,7,New England,7.0,Pittsburgh
1385,1385,2016,7,Arizona,2.5,Seattle
1386,1386,2016,7,Denver,7.5,Houston
1387,1387,2016,8,Tennessee,3.5,Jacksonville
1388,1388,2016,8,Cincinnati,3.0,Washington
1389,1389,2016,8,Atlanta,2.5,Green Bay
1390,1390,2016,8,Houston,2.5,Detroit
1391,1391,2016,8,Seattle,2.5,New Orleans
1392,1392,2016,8,New England,6.5,Buffalo
1393,1393,2016,8,NY Jets,3.5,Cleveland
1394,1394,2016,8,Tampa Bay,1.5,Oakland
1395,1395,2016,8,Kansas City,2.5,Indianapolis
1396,1396,2016,8,Denver,5.0,LA Chargers
1397,1397,2016,8,Carolina,3.0,Arizona
1398,1398,2016,8,Dallas,4.5,Philadelphia
1399,1399,2016,8,Minnesota,5.5,Chicago
1400,1400,2016,9,Atlanta,4.0,Tampa Bay
1401,1401,2016,9,Kansas City,7.5,Jacksonville
1402,1402,2016,9,Minnesota,6.5,Detroit
1403,1403,2016,9,NY Giants,2.0,Philadelphia
1404,1404,2016,9,Dallas,7.0,Cleveland
1405,1405,2016,9,Miami,4.0,NY Jets
1406,1406,2016,9,Baltimore,2.0,Pittsburgh
1407,1407,2016,9,New Orleans,3.5,San Francisco
1408,1408,2016,9,Carolina,3.0,LA Rams
1409,1409,2016,9,Green Bay,7.5,Indianapolis
1410,1410,2016,9,LA Chargers,5.0,Tennessee
1411,1411,2016,9,Oakland,0.0,Denver
1412,1412,2016,9,Seattle,7.0,Buffalo
1413,1413,2016,10,Baltimore,9.5,Cleveland
1414,1414,2016,10,Houston,1.5,Jacksonville
1415,1415,2016,10,Carolina,3.0,Kansas City
1416,1416,2016,10,New Orleans,2.0,Denver
1417,1417,2016,10,NY Jets,2.0,LA Rams
1418,1418,2016,10,Philadelphia,1.0,Atlanta
1419,1419,2016,10,Washington,3.0,Minnesota
1420,1420,2016,10,Green Bay,2.5,Tennessee
1421,1421,2016,10,Tampa Bay,1.0,Chicago
1422,1422,2016,10,LA Chargers,4.0,Miami
1423,1423,2016,10,Arizona,13.0,San Francisco
1424,1424,2016,10,Pittsburgh,2.5,Dallas
1425,1425,2016,10,New England,7.5,Seattle
1426,1426,2016,10,NY Giants,1.0,Cincinnati
1427,1427,2016,11,Carolina,3.5,New Orleans
1428,1428,2016,11,Indianapolis,3.0,Tennessee
1429,1429,2016,11,Detroit,6.5,Jacksonville
1430,1430,2016,11,Kansas City,7.5,Tampa Bay
1431,1431,2016,11,NY Giants,7.5,Chicago
1432,1432,2016,11,Minnesota,0.0,Arizona
1433,1433,2016,11,Cincinnati,2.5,Buffalo
1434,1434,2016,11,Dallas,7.0,Baltimore
1435,1435,2016,11,Pittsburgh,8.0,Cleveland
1436,1436,2016,11,Miami,1.5,LA Rams
1437,1437,2016,11,New England,13.0,San Francisco
1438,1438,2016,11,Seattle,6.0,Philadelphia
1439,1439,2016,11,Washington,2.5,Green Bay
1440,1440,2016,11,Oakland,6.0,Houston
1441,1441,2016,12,Detroit,2.5,Minnesota
1442,1442,2016,12,Dallas,7.0,Washington
1443,1443,2016,12,Pittsburgh,9.0,Indianapolis
1444,1444,2016,12,LA Chargers,2.0,Houston
1445,1445,2016,12,Tennessee,4.5,Chicago
1446,1446,2016,12,Buffalo,7.5,Jacksonville
1447,1447,2016,12,Baltimore,4.5,Cincinnati
1448,1448,2016,12,Atlanta,4.0,Arizona
1449,1449,2016,12,Miami,7.5,San Francisco
1450,1450,2016,12,New Orleans,7.0,LA Rams
1451,1451,2016,12,NY Giants,7.0,Cleveland
1452,1452,2016,12,Seattle,6.0,Tampa Bay
1453,1453,2016,12,Oakland,3.0,Carolina
1454,1454,2016,12,Denver,3.0,Kansas City
1455,1455,2016,12,New England,7.5,NY Jets
1456,1456,2016,12,Philadelphia,4.0,Green Bay
1457,1457,2016,13,Dallas,3.0,Minnesota
1458,1458,2016,13,Denver,4.0,Jacksonville
1459,1459,2016,13,Atlanta,4.0,Kansas City
1460,1460,2016,13,Green Bay,6.5,Houston
1461,1461,2016,13,Cincinnati,0.0,Philadelphia
1462,1462,2016,13,New Orleans,6.0,Detroit
1463,1463,2016,13,Chicago,1.0,San Francisco
1464,1464,2016,13,New England,13.5,LA Rams
1465,1465,2016,13,Baltimore,3.0,Miami
1466,1466,2016,13,Oakland,3.0,Buffalo
1467,1467,2016,13,LA Chargers,3.5,Tampa Bay
1468,1468,2016,13,Arizona,3.0,Washington
1469,1469,2016,13,Pittsburgh,6.0,NY Giants
1470,1470,2016,13,Seattle,7.0,Carolina
1471,1471,2016,13,Indianapolis,1.0,NY Jets
1472,1472,2016,14,Kansas City,3.0,Oakland
1473,1473,2016,14,Tennessee,1.0,Denver
1474,1474,2016,14,Carolina,1.0,LA Chargers
1475,1475,2016,14,Indianapolis,6.0,Houston
1476,1476,2016,14,Cincinnati,5.5,Cleveland
1477,1477,2016,14,Pittsburgh,1.0,Buffalo
1478,1478,2016,14,Miami,1.0,Arizona
1479,1479,2016,14,Detroit,7.5,Chicago
1480,1480,2016,14,Minnesota,3.5,Jacksonville
1481,1481,2016,14,Tampa Bay,2.5,New Orleans
